,age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
30366,21,4,13,3,1,5,3,0,1,4,0,37,0,0
30367,16,0,14,8,2,1,3,0,1,0,0,49,0,0
30368,37,0,16,12,2,3,3,0,1,7,0,64,0,1
30369,27,0,10,9,2,6,3,0,0,0,0,29,0,0
30370,12,1,15,5,2,1,5,0,1,0,0,39,0,0
30371,16,0,23,9,0,4,2,0,1,0,0,44,41,1
30372,19,1,16,9,0,4,2,0,1,0,0,39,0,1
30373,11,0,17,8,0,7,2,0,1,0,0,11,0,0
30374,36,0,2,6,1,2,5,0,1,0,0,39,0,0
30375,35,0,8,13,5,8,3,0,0,0,0,24,0,0
30376,21,0,8,9,2,4,3,0,0,0,0,54,0,0
30377,39,4,8,12,2,4,1,0,1,0,0,44,0,0
30378,40,4,19,9,2,8,1,0,0,0,0,14,12,0
30379,17,0,11,9,2,8,3,0,0,0,0,39,20,0
30380,14,0,11,8,0,1,2,0,1,0,0,39,0,0
30381,38,0,12,6,3,8,5,0,0,0,0,29,0,0
30382,32,0,12,8,2,3,3,0,1,0,0,59,0,0
30383,16,4,19,8,1,12,5,0,1,0,0,39,31,0
30384,29,3,1,9,0,8,4,0,0,0,0,24,0,0
30385,21,0,43,12,3,8,3,0,0,0,0,3,0,0
30386,10,8,11,5,0,14,2,0,1,0,39,39,0,0
30387,3,3,6,8,0,1,2,0,1,0,0,29,0,0
30388,4,4,12,8,1,4,3,0,0,0,0,39,0,0
30389,22,0,6,13,0,3,2,0,1,0,0,34,0,1
30390,27,0,1,8,2,2,1,0,1,0,0,29,0,0
30391,10,0,17,8,2,8,3,0,0,0,0,39,0,0
30392,43,1,5,8,0,10,2,0,1,0,0,39,0,0
30393,32,0,13,11,2,3,1,0,0,0,0,34,0,0
30394,51,0,12,9,2,8,3,1,0,0,0,39,15,0
30395,8,0,7,8,2,6,1,0,1,0,0,34,0,0
30396,31,0,9,13,2,5,3,3,0,0,0,19,3,0
30397,18,0,12,10,0,0,0,0,0,0,38,39,0,1
30398,7,0,12,9,2,6,3,0,1,0,0,39,0,0
30399,17,0,17,12,0,0,2,0,1,0,0,39,0,0
30400,36,0,5,5,2,1,1,0,1,0,0,49,0,0
30401,30,4,11,8,2,2,3,0,1,0,0,35,0,0
30402,22,0,21,5,0,1,2,0,1,0,0,39,0,1
30403,7,1,5,9,2,0,3,0,1,0,0,44,5,0
30404,3,5,11,9,0,8,0,0,0,0,0,33,0,0
30405,22,0,4,8,0,8,4,0,1,0,0,31,0,0
30406,25,0,22,8,0,10,2,0,1,0,0,39,0,0
30407,14,4,7,12,0,5,2,0,1,0,0,39,0,0
30408,16,4,12,8,0,10,2,0,1,5,0,39,0,1
30409,7,0,13,9,2,1,1,0,1,0,0,39,0,0
30410,17,0,3,1,2,2,3,4,1,0,0,39,0,0
30411,27,0,11,12,0,4,2,0,1,5,0,63,0,1
30412,1,0,12,9,2,3,3,0,1,0,0,31,0,0
30413,27,4,0,8,1,12,5,2,0,0,0,39,0,0
30414,13,0,18,9,1,9,3,0,0,0,0,39,0,0
30415,11,0,13,9,0,10,2,4,1,0,0,29,0,0
30416,2,0,9,3,2,7,1,0,1,0,0,34,0,0
30417,5,0,16,8,2,7,3,0,1,0,0,39,0,0
30418,52,0,17,8,1,6,4,0,1,3,0,24,0,0
30419,36,0,0,8,0,7,2,4,1,0,0,49,0,0
30420,2,0,2,12,1,3,1,0,0,0,0,19,0,0
30421,6,8,11,6,2,14,1,1,0,0,0,19,19,0
30422,34,1,5,9,0,1,2,0,1,0,0,39,34,1
30423,15,0,10,12,2,2,1,0,0,0,0,39,0,0
30424,18,0,10,8,0,1,2,0,1,0,0,39,0,0
30425,11,2,4,9,1,4,5,0,0,0,0,24,0,0
30426,31,5,7,14,1,5,3,0,0,0,0,36,0,0
30427,38,0,14,12,0,4,2,0,1,15,0,39,15,1
30428,36,5,11,13,0,5,2,0,1,0,0,44,0,1
30429,42,8,0,8,3,14,4,0,1,0,0,39,0,0
30430,2,0,16,10,0,4,2,0,1,0,0,39,0,0
30431,33,0,9,8,1,7,4,0,1,0,0,39,0,0
30432,24,2,1,8,4,7,4,0,1,0,0,59,5,0
30433,11,5,13,8,2,12,1,4,0,0,0,39,0,0
30434,20,0,11,12,0,8,2,0,1,0,0,39,0,1
30435,29,4,15,14,0,5,2,0,1,0,0,41,0,1
30436,11,0,5,15,2,8,3,4,0,0,0,39,0,0
30437,45,0,6,8,1,9,3,0,0,0,0,39,0,0
30438,11,0,14,12,0,3,2,0,1,0,0,59,0,1
30439,28,0,7,13,2,5,1,0,0,0,0,19,0,0
30440,7,0,1,8,4,4,3,1,0,0,0,34,15,0
30441,20,0,7,4,2,1,3,0,1,0,0,39,0,0
30442,16,3,8,9,2,8,4,0,0,0,0,39,0,0
30443,17,0,8,14,1,5,3,0,1,0,0,39,0,0
30444,10,3,10,12,0,5,2,0,1,10,0,39,0,1
30445,44,0,13,12,0,3,2,0,1,15,0,39,0,1
30446,5,8,10,5,0,14,2,0,1,0,0,64,0,0
30447,31,0,9,12,2,0,3,0,0,0,0,29,0,0
30448,10,0,3,14,4,5,3,0,0,0,0,39,0,0
30449,29,5,14,9,2,6,1,0,1,0,0,39,0,0
30450,12,0,13,8,0,5,2,0,1,0,0,49,0,1
30451,25,0,4,10,2,5,3,1,1,0,0,39,0,1
30452,24,0,3,8,0,1,2,0,1,0,0,39,0,0
30453,3,0,16,9,0,5,2,0,1,0,0,59,0,0
30454,8,0,13,12,2,4,1,0,1,3,0,39,0,0
30455,2,0,13,8,0,6,2,0,1,0,0,39,0,0
30456,22,1,9,9,0,5,0,0,0,0,0,49,0,1
30457,12,0,9,9,0,1,2,0,1,0,0,34,0,1
30458,32,4,11,9,0,12,2,0,1,0,0,44,0,1
30459,33,4,23,13,0,4,2,0,1,0,0,49,0,1
30460,15,0,26,2,0,10,2,0,1,99,0,39,0,1
30461,13,0,4,8,1,3,3,0,0,0,0,39,0,0
30462,5,0,13,5,3,8,4,0,0,0,34,49,0,0
30463,27,0,12,8,2,6,1,0,0,0,0,29,0,0
30464,5,0,12,13,0,5,2,0,1,0,0,34,0,0
30465,10,0,22,13,1,4,3,4,0,0,0,39,0,0
30466,5,0,5,10,2,2,3,0,0,0,0,49,0,0
30467,41,0,20,12,2,3,1,0,1,0,0,39,0,0
30468,32,0,18,8,0,10,2,0,1,0,0,39,0,1
30469,38,0,13,9,0,8,2,0,1,0,0,39,0,0
30470,69,0,10,12,0,4,2,0,1,0,0,39,0,0
30471,15,0,22,8,0,2,2,0,1,0,0,35,4,0
30472,6,0,13,9,0,4,2,0,1,0,0,39,0,0
30473,10,8,13,8,2,14,1,4,0,0,0,39,0,0
30474,22,0,1,8,0,1,2,0,1,0,0,59,0,0
30475,14,0,5,11,2,0,1,0,0,0,0,39,0,0
30476,20,1,2,14,0,4,2,0,1,0,37,54,0,1
30477,19,0,6,13,0,5,2,0,1,1,0,52,41,0
30478,21,0,1,8,2,7,5,0,1,0,0,39,0,0
30479,9,0,7,9,2,6,3,0,1,0,0,44,0,0
30480,26,0,24,13,0,5,2,0,1,0,0,39,0,1
30481,13,0,20,8,0,6,2,0,1,0,0,29,0,0
30482,19,0,17,9,0,1,2,0,1,0,0,39,0,1
30483,16,0,11,8,0,1,2,4,1,0,0,34,12,1
30484,22,0,15,11,0,6,2,0,1,0,0,49,16,1
30485,7,0,9,9,0,1,2,0,1,0,0,49,0,0
30486,20,1,4,9,1,3,3,0,0,0,0,39,0,0
30487,27,0,13,8,1,7,3,0,0,0,0,32,0,0
30488,6,0,10,9,0,2,2,0,1,0,0,39,0,0
30489,11,5,7,9,2,8,3,0,0,0,0,29,0,0
30490,32,3,17,10,2,12,3,4,1,0,0,59,0,0
30491,23,0,21,9,0,0,2,0,1,0,0,39,0,1
30492,19,0,6,8,2,3,3,0,0,0,0,39,0,0
30493,16,0,14,10,2,10,1,0,1,0,0,39,0,0
30494,10,0,2,9,1,4,5,0,1,0,0,34,0,0
30495,46,0,6,8,4,3,5,0,0,0,0,27,0,0
30496,5,0,18,8,1,10,3,4,1,0,0,39,0,0
30497,15,0,7,13,0,3,2,1,1,3,0,39,15,0
30498,20,0,7,13,2,3,1,0,1,0,0,49,0,0
30499,21,1,8,9,2,4,3,0,0,0,0,39,0,0
30500,19,0,19,12,1,5,5,4,0,0,0,64,0,0
30501,9,0,10,11,1,4,3,0,0,0,0,19,0,1
30502,43,0,13,6,0,3,2,0,1,10,0,39,0,1
30503,14,3,9,8,0,8,0,0,0,0,0,39,0,0
30504,32,8,2,9,2,14,1,4,1,0,0,44,0,0
30505,2,1,16,9,0,1,2,0,1,0,0,59,0,0
30506,37,0,15,8,0,1,2,0,1,0,0,54,0,1
30507,25,2,3,8,2,9,4,0,1,0,0,49,0,0
30508,27,0,12,8,2,8,3,0,0,0,0,39,0,0
30509,23,8,19,9,0,14,2,0,1,0,34,19,0,0
30510,29,0,5,12,0,5,2,4,1,0,0,44,0,0
30511,21,0,13,8,0,7,2,0,1,0,0,34,0,0
30512,12,0,10,8,2,10,5,0,1,0,0,39,0,0
30513,31,1,4,12,0,4,2,0,1,0,0,39,0,1
30514,6,0,19,6,2,2,1,0,1,0,0,47,0,0
30515,30,0,10,9,0,0,2,0,1,0,0,54,0,1
30516,39,1,22,8,1,1,3,0,1,0,0,37,0,0
30517,19,0,13,9,0,8,0,0,0,0,0,39,0,0
30518,15,0,14,6,2,7,1,0,0,4,0,19,20,0
30519,19,0,1,9,0,3,2,0,1,0,0,46,0,1
30520,22,1,5,12,0,4,2,0,1,8,0,64,0,1
30521,8,0,14,10,3,0,3,0,0,0,0,39,0,0
30522,4,0,7,8,0,4,2,0,1,0,0,44,0,0
30523,29,0,7,3,3,2,5,0,0,0,0,39,0,0
30524,17,0,12,9,0,1,2,4,1,0,0,14,0,0
30525,28,0,9,12,1,3,3,0,0,2,0,39,0,0
30526,8,0,16,5,0,1,2,0,1,0,0,39,0,0
30527,45,0,17,4,2,1,1,0,1,0,0,39,20,0
30528,10,0,13,12,1,4,3,0,1,0,0,39,0,0
30529,34,0,19,8,0,4,2,0,1,0,37,39,0,1
30530,4,4,29,8,1,10,3,0,1,0,0,39,35,0
30531,26,0,24,8,2,8,3,0,0,0,0,29,0,0
30532,23,0,13,9,2,2,1,4,1,0,0,71,41,0
30533,44,0,9,5,0,1,2,0,1,0,0,39,0,0
30534,22,0,11,8,0,7,2,0,1,0,0,47,0,0
30535,41,0,9,8,2,1,3,0,1,0,0,49,0,1
30536,13,0,12,9,2,0,4,0,0,0,0,39,0,0
30537,4,8,8,8,0,14,0,0,0,0,0,27,0,0
30538,14,0,7,8,4,2,5,0,0,0,0,39,0,0
30539,14,1,12,8,1,4,5,0,0,0,0,39,0,1
30540,13,3,18,10,2,8,4,0,1,0,0,39,0,0
30541,2,1,12,8,2,2,1,0,0,0,0,39,0,0
30542,21,0,7,6,0,7,2,0,1,4,0,74,0,1
30543,22,0,9,12,1,3,5,0,0,0,0,47,0,0
30544,5,0,6,12,4,4,3,1,0,0,0,39,11,0
30545,26,0,13,10,0,3,2,0,1,7,37,79,0,1
30546,28,0,21,3,5,3,3,0,0,0,0,14,0,0
30547,34,0,19,8,0,7,2,0,1,0,0,49,0,0
30548,6,0,1,5,0,10,2,2,1,0,0,39,0,0
30549,27,4,7,12,0,5,2,1,1,0,0,49,15,1
30550,9,0,13,10,2,0,1,0,0,0,0,29,0,0
30551,33,0,11,13,0,4,2,0,1,0,0,44,0,1
30552,11,0,1,8,2,6,5,0,1,0,0,15,0,0
30553,14,0,25,8,2,7,3,0,1,0,0,39,0,0
30554,1,0,13,12,0,3,0,0,0,0,0,39,0,0
30555,31,0,12,8,2,8,3,4,0,0,0,39,0,0
30556,34,0,19,12,2,8,3,0,0,0,0,39,0,0
30557,19,0,33,8,2,8,1,0,0,0,0,42,0,0
30558,16,0,12,6,2,3,3,0,0,0,0,39,0,0
30559,7,1,14,9,0,9,2,4,1,0,0,47,0,0
30560,11,1,9,9,0,3,2,0,1,0,0,39,0,0
30561,32,0,1,3,1,6,5,1,0,0,0,39,0,0
30562,18,4,7,13,0,5,2,0,1,0,0,59,0,1
30563,33,0,7,3,0,1,2,0,1,0,0,69,0,1
30564,14,0,18,10,4,2,3,0,0,0,0,39,0,0
30565,13,4,10,13,2,5,1,0,1,0,0,34,0,0
30566,31,0,10,9,2,1,1,0,1,3,0,29,0,0
30567,41,0,9,12,0,5,0,0,0,0,0,39,0,0
30568,11,0,13,9,1,0,3,0,0,0,0,39,0,0
30569,38,1,10,8,0,1,2,0,1,0,0,43,0,1
30570,21,0,9,6,2,7,1,0,1,0,0,39,0,0
30571,16,0,31,9,0,8,0,0,0,0,0,19,0,0
30572,15,0,6,12,0,4,0,0,0,14,0,39,0,1
30573,18,0,8,12,2,3,3,0,0,0,0,39,0,0
30574,34,0,14,15,0,5,2,0,1,0,0,39,0,1
30575,23,8,27,13,2,14,3,0,1,0,0,39,0,0
30576,29,5,2,8,0,12,0,0,0,99,0,49,0,1
30577,19,5,8,8,0,4,2,0,1,0,0,49,0,1
30578,24,0,2,8,0,6,0,0,0,0,0,34,0,0
30579,14,0,8,12,1,12,3,0,1,0,0,19,0,0
30580,29,4,2,12,2,5,3,0,0,0,0,39,0,0
30581,5,0,22,8,4,7,3,0,0,0,0,39,0,0
30582,20,8,11,8,2,14,1,0,1,0,0,49,0,0
30583,4,0,12,11,2,5,5,0,0,0,0,39,0,0
30584,20,4,9,8,0,4,2,0,1,99,0,39,0,1
30585,35,5,12,15,0,5,2,0,1,0,0,39,0,1
30586,18,0,25,4,0,6,2,0,1,0,0,39,0,0
30587,12,0,14,9,0,6,2,4,1,0,0,39,0,0
30588,4,0,5,8,2,8,1,0,0,0,0,39,0,0
30589,30,0,5,10,0,1,2,0,1,0,0,39,0,1
30590,24,0,12,8,0,1,2,0,1,0,0,39,0,1
30591,19,0,7,8,2,6,1,0,1,0,0,49,0,0
30592,21,8,6,8,4,14,5,0,0,0,0,15,0,0
30593,12,0,3,3,2,2,4,0,0,0,0,39,0,0
30594,23,4,17,8,0,1,2,0,1,0,0,95,0,0
30595,47,0,16,7,0,9,2,0,1,0,0,58,0,0
30596,16,0,25,13,1,5,5,0,0,0,0,24,0,0
30597,53,4,24,12,0,5,2,0,1,9,0,49,0,1
30598,27,5,1,12,1,4,3,0,0,14,0,59,0,1
30599,22,0,6,8,1,8,3,0,1,27,0,43,0,1
30600,19,0,1,12,2,1,3,0,1,3,0,39,0,0
30601,22,0,10,14,0,5,2,4,1,0,0,37,0,1
30602,28,0,11,2,5,8,4,0,0,0,0,34,0,0
30603,7,0,11,6,2,8,3,4,1,0,0,39,0,0
30604,26,0,14,12,2,4,3,0,0,0,0,29,0,0
30605,25,0,10,9,2,8,1,0,0,0,0,35,0,0
30606,10,4,9,12,3,5,5,0,0,0,0,39,0,0
30607,25,0,25,8,0,1,2,0,1,0,0,39,0,1
30608,10,8,22,12,1,14,3,0,0,0,0,19,0,0
30609,6,0,13,9,1,8,3,0,0,0,0,59,0,0
30610,37,0,1,11,0,0,2,0,1,0,0,39,0,0
30611,51,0,7,8,2,3,3,0,1,0,0,39,0,0
30612,46,0,18,12,2,0,3,0,0,2,0,7,0,0
30613,18,0,9,12,2,2,4,4,1,0,0,23,0,0
30614,22,8,1,9,4,14,5,0,0,0,0,49,0,0
30615,8,0,8,5,0,7,2,0,1,0,0,19,0,0
30616,30,0,10,13,0,4,2,0,1,0,0,39,0,0
30617,7,1,21,8,0,1,2,0,1,0,0,46,20,0
30618,57,0,4,9,1,3,3,0,1,0,0,39,0,0
30619,32,0,2,9,2,8,1,0,0,0,0,39,0,0
30620,25,5,8,12,2,5,3,0,1,0,0,39,0,1
30621,9,8,14,12,1,14,4,0,0,0,0,34,0,0
30622,27,3,15,8,0,4,2,0,1,0,0,41,0,1
30623,15,0,10,9,2,5,3,0,0,0,0,14,0,0
30624,31,4,24,8,0,12,2,0,1,0,0,44,0,1
30625,13,5,15,10,2,2,3,4,0,0,0,29,0,0
30626,37,0,10,12,0,5,2,0,1,0,0,54,0,1
30627,13,0,3,8,0,7,2,0,1,0,0,37,0,1
30628,26,4,12,8,1,1,5,2,1,15,0,39,0,1
30629,46,1,16,9,0,1,2,0,1,0,0,39,0,1
30630,13,8,18,8,3,14,3,0,0,0,0,29,0,0
30631,13,0,8,6,2,2,1,4,1,0,0,29,18,0
30632,8,0,25,9,0,4,2,0,1,7,0,43,0,1
30633,13,0,6,9,2,10,1,0,1,0,0,29,41,0
30634,42,0,8,8,0,4,2,0,1,99,37,44,0,1
30635,2,0,14,8,4,8,3,0,0,0,0,39,0,0
30636,47,0,24,8,2,2,3,4,0,0,0,39,0,0
30637,42,0,10,9,0,2,2,0,1,0,0,39,31,0
30638,2,0,13,8,0,1,2,0,1,0,0,44,0,0
30639,23,0,9,12,0,3,2,0,1,0,0,39,0,0
30640,2,0,18,6,0,7,4,0,1,0,0,39,0,0
30641,17,0,5,11,0,6,2,0,1,0,0,39,0,0
30642,19,2,10,8,2,8,3,0,1,0,0,39,0,0
30643,29,0,10,9,4,1,3,1,0,0,0,49,15,1
30644,6,3,14,9,2,8,1,0,1,0,0,39,0,0
30645,23,0,2,6,0,8,0,0,0,0,51,15,0,1
30646,37,0,1,8,0,4,2,4,1,0,0,39,0,0
30647,28,2,7,12,0,4,2,0,1,7,0,49,0,1
30648,42,0,21,9,0,3,2,0,1,0,56,39,0,1
30649,13,0,15,12,2,0,4,0,1,0,0,7,0,0
30650,18,1,12,8,3,2,4,0,0,0,0,9,0,0
30651,23,0,45,9,3,6,3,0,0,0,0,14,0,0
30652,5,0,6,8,2,2,1,0,0,0,0,39,0,0
30653,3,0,4,8,4,8,5,0,0,0,0,44,0,0
30654,12,0,12,13,2,5,5,0,1,0,0,39,0,0
30655,4,1,23,13,0,4,2,0,1,0,0,49,0,0
30656,24,0,9,12,0,3,2,0,1,3,0,39,0,1
30657,33,0,25,13,2,5,3,0,1,0,0,39,0,0
30658,16,3,5,9,0,0,2,0,1,0,0,39,0,1
30659,21,3,17,10,0,12,2,0,1,0,0,39,0,0
30660,30,0,2,12,0,4,2,0,1,0,0,44,0,1
30661,41,1,10,12,2,1,1,0,1,0,0,39,0,0
30662,41,0,21,8,0,7,2,4,1,0,0,44,0,0
30663,1,8,15,13,2,14,1,0,1,0,0,29,0,0
30664,38,1,6,8,2,9,1,0,1,0,0,39,20,0
30665,17,1,11,8,0,9,2,0,1,99,0,45,0,1
30666,42,8,1,9,2,14,1,4,1,0,0,59,0,0
30667,8,0,10,9,0,4,2,4,1,0,0,39,0,0
30668,12,0,7,9,2,3,1,0,1,0,0,39,0,0
30669,23,0,4,3,2,2,3,0,0,0,0,15,0,0
30670,30,0,5,12,0,4,2,0,1,15,0,39,0,1
30671,5,0,33,8,0,1,2,0,1,0,0,39,0,0
30672,4,3,12,8,2,6,1,0,1,0,0,59,0,0
30673,37,0,22,8,2,2,1,0,0,0,0,54,0,0
30674,18,4,9,8,0,5,2,0,1,0,0,54,0,1
30675,14,0,8,15,1,4,3,0,1,0,0,44,0,0
30676,13,0,18,8,0,2,0,4,0,0,0,29,41,0
30677,1,0,22,9,2,1,3,0,1,0,0,39,0,0
30678,7,0,4,8,0,1,2,0,1,0,0,4,0,0
30679,30,1,11,12,0,5,2,0,1,0,0,49,0,1
30680,55,1,10,12,0,5,2,0,1,7,0,49,0,1
30681,31,0,8,12,2,4,5,0,0,0,0,20,0,0
30682,9,0,4,11,2,8,3,0,1,0,0,39,0,0
30683,28,1,32,12,0,5,2,0,1,0,0,39,0,1
30684,29,0,7,8,0,2,2,0,1,0,0,39,0,0
30685,29,0,3,13,0,5,2,0,1,0,0,59,22,1
30686,25,0,12,8,0,1,2,0,1,0,0,24,0,0
30687,4,0,10,8,0,1,2,0,1,0,0,24,0,0
30688,23,0,15,8,0,1,2,0,1,0,0,39,0,0
30689,28,2,19,9,0,4,2,0,1,0,0,49,0,1
30690,54,3,10,13,0,4,2,0,1,0,0,39,0,0
30691,33,5,23,8,2,2,1,0,1,0,0,39,0,0
30692,37,0,11,8,0,7,2,0,1,0,31,34,0,0
30693,19,0,9,12,0,5,0,0,0,0,0,39,0,1
30694,5,0,1,5,2,10,3,0,1,0,0,39,0,0
30695,37,2,7,10,0,3,2,0,1,0,0,49,0,1
30696,42,8,9,7,2,14,1,4,1,0,0,35,0,0
30697,29,0,1,9,2,2,1,0,0,0,32,14,0,0
30698,44,0,16,12,0,5,2,0,1,27,0,39,0,1
30699,13,5,9,12,0,5,2,0,1,0,0,42,0,0
30700,1,0,8,6,0,7,2,0,1,0,0,44,0,0
30701,1,0,20,8,2,8,3,0,0,0,0,46,0,0
30702,12,0,4,8,2,7,5,0,1,0,0,39,0,0
30703,3,0,9,8,2,8,3,0,1,0,0,54,0,0
30704,22,4,13,8,0,3,2,0,1,0,0,49,0,1
30705,38,0,7,8,0,6,2,0,1,4,0,44,24,1
30706,5,1,12,9,0,3,2,0,1,0,0,49,0,0
30707,23,0,15,9,0,0,2,0,1,0,0,39,0,1
30708,6,0,25,9,2,2,1,0,0,0,0,31,0,0
30709,18,0,23,8,3,1,3,0,1,0,0,39,0,0
30710,31,0,4,8,2,7,5,0,0,0,0,24,0,0
30711,33,4,6,9,2,8,3,0,0,0,0,39,0,0
30712,17,0,22,8,0,1,2,0,1,0,0,47,4,0
30713,16,4,15,15,2,5,5,0,0,0,0,39,0,0
30714,59,8,11,5,2,14,3,0,0,0,0,39,0,1
30715,4,0,7,12,1,2,4,0,0,0,0,39,0,0
30716,29,0,24,8,3,2,5,0,0,0,0,39,0,0
30717,35,0,22,12,3,0,3,0,0,0,32,39,0,0
30718,24,4,10,10,2,2,1,1,0,0,0,26,15,0
30719,19,0,22,9,2,11,3,0,0,0,0,9,0,0
30720,56,0,8,5,0,10,2,0,1,0,0,9,41,0
30721,10,0,5,9,0,4,2,0,1,0,0,39,0,0
30722,41,1,7,12,0,5,2,0,1,0,0,59,0,1
30723,31,0,7,9,0,8,2,0,1,0,0,54,0,1
30724,8,0,5,10,0,1,2,0,1,0,0,53,0,0
30725,29,5,14,14,0,5,2,0,1,0,0,34,0,1
30726,22,0,7,8,1,2,3,0,0,0,0,34,0,0
30727,15,0,6,12,2,8,3,0,0,0,0,39,0,0
30728,21,2,20,9,0,3,2,0,1,0,0,39,0,0
30729,10,3,29,9,0,7,2,0,1,0,0,39,0,0
30730,33,2,6,8,0,4,2,0,1,0,0,39,0,1
30731,29,8,7,3,2,14,1,0,1,3,0,39,0,0
30732,10,0,14,9,2,2,1,0,1,0,0,10,0,0
30733,28,0,21,10,1,2,3,0,1,0,0,39,0,0
30734,6,0,13,13,4,5,3,0,0,0,0,34,0,0
30735,27,0,22,9,0,8,0,0,0,0,0,2,0,0
30736,40,0,13,9,2,2,3,0,0,0,0,29,3,0
30737,14,0,14,5,0,2,2,0,1,0,0,39,0,0
30738,30,3,10,9,3,5,3,0,1,0,0,39,0,1
30739,19,0,1,8,0,1,2,0,1,0,0,17,0,0
30740,7,0,3,8,1,8,5,0,0,0,0,69,0,0
30741,10,0,8,13,2,5,3,0,0,0,0,44,0,0
30742,7,1,10,9,2,10,1,0,1,0,0,59,0,0
30743,20,4,0,12,0,5,2,0,1,0,0,43,0,1
30744,9,2,6,8,2,3,1,0,1,0,0,44,0,0
30745,24,0,11,12,1,8,3,0,1,0,0,44,0,0
30746,43,0,6,10,0,5,0,0,0,14,31,39,0,1
30747,20,0,7,8,0,8,2,0,1,15,0,49,0,1
30748,5,0,4,12,2,6,5,2,1,0,0,49,0,0
30749,14,0,16,8,4,2,5,4,1,4,0,39,0,0
30750,1,0,12,9,2,8,3,0,0,0,0,39,0,0
30751,37,8,2,3,2,14,3,0,1,0,0,49,0,1
30752,4,4,20,9,0,4,2,0,1,0,0,29,0,0
30753,16,0,1,8,0,6,2,0,1,0,0,39,0,0
30754,34,0,11,12,1,3,3,0,0,0,0,29,0,0
30755,13,0,1,6,0,5,2,1,1,0,0,19,15,0
30756,15,1,12,8,1,4,3,0,0,0,0,39,0,0
30757,42,0,5,12,2,3,4,0,0,0,0,35,0,0
30758,9,0,11,8,0,1,2,0,1,0,0,23,0,0
30759,31,0,2,8,2,6,1,0,1,0,0,59,0,0
30760,10,1,19,8,0,1,2,0,1,0,0,14,0,0
30761,10,0,40,8,0,7,2,0,1,0,0,39,0,0
30762,3,0,17,8,2,2,3,0,0,0,0,34,0,0
30763,20,0,8,12,0,3,2,0,1,7,0,39,0,1
30764,26,0,12,5,2,2,3,0,0,0,0,34,0,0
30765,40,0,15,2,0,10,2,0,1,0,0,46,0,0
30766,46,0,7,9,3,5,3,0,1,0,0,49,0,1
30767,17,0,8,8,3,2,1,4,1,0,0,39,0,0
30768,43,0,2,12,0,4,0,0,0,27,37,23,0,1
30769,12,0,30,8,1,6,5,0,0,0,0,39,0,0
30770,37,0,11,8,2,8,5,4,0,0,0,11,41,0
30771,49,1,27,8,0,1,2,0,1,5,0,49,0,1
30772,48,8,6,8,0,14,2,0,1,0,0,44,0,1
30773,19,0,11,8,0,9,2,0,1,0,0,39,0,0
30774,43,0,10,13,5,5,5,0,0,0,0,39,0,1
30775,43,0,21,9,0,9,2,0,1,0,0,39,0,0
30776,20,0,24,5,4,6,3,0,1,0,0,59,0,0
30777,47,0,16,11,1,8,5,0,0,0,0,39,0,0
30778,10,0,10,9,2,8,3,4,0,0,0,23,0,0
30779,14,0,8,8,2,2,3,0,0,0,0,23,0,0
30780,4,4,8,9,2,8,5,0,0,0,0,39,0,0
30781,7,0,4,8,2,1,1,0,1,0,0,39,0,0
30782,30,0,7,8,0,1,2,0,1,0,0,39,0,0
30783,30,0,13,12,0,5,2,0,1,0,0,69,0,1
30784,21,8,1,8,2,14,3,0,1,0,0,39,0,0
30785,28,0,6,12,0,3,2,0,1,2,0,39,21,0
30786,18,0,17,8,4,6,3,0,0,0,0,49,16,0
30787,17,0,7,8,2,7,5,4,1,0,0,39,0,0
30788,23,0,8,9,1,4,5,0,0,0,0,14,0,0
30789,8,3,15,12,0,5,2,0,1,0,0,15,0,0
30790,37,1,13,14,2,10,1,0,1,0,0,39,20,0
30791,27,0,16,2,0,4,2,0,1,3,37,49,0,1
30792,45,0,14,12,1,8,3,0,0,0,0,49,0,0
30793,23,3,13,8,0,0,2,0,1,0,0,74,0,0
30794,25,4,11,12,0,5,2,0,1,0,0,59,0,1
30795,18,4,13,12,1,5,3,0,0,0,0,14,0,1
30796,21,1,8,8,0,4,2,0,1,0,0,69,0,1
30797,42,2,10,10,0,4,2,0,1,0,0,49,0,1
30798,24,0,13,9,1,4,3,0,0,0,0,39,0,0
30799,29,0,13,8,1,7,3,4,0,0,0,39,0,0
30800,8,0,3,9,1,1,3,0,1,0,0,49,0,0
30801,44,0,2,6,0,6,2,0,1,0,29,49,0,1
30802,9,0,14,9,3,3,1,0,0,0,0,9,0,0
30803,7,0,9,9,0,5,2,0,1,0,0,69,0,0
30804,7,0,18,9,2,1,1,0,1,0,0,59,12,0
30805,26,0,18,9,0,4,2,0,1,0,0,39,0,1
30806,43,2,10,5,0,1,2,1,1,0,0,39,11,1
30807,21,1,13,15,0,5,2,0,1,0,0,39,0,1
30808,34,1,3,12,0,4,2,0,1,0,0,44,0,1
30809,24,0,5,9,2,2,3,4,0,0,0,39,0,0
30810,13,3,10,8,0,4,2,0,1,0,0,39,0,1
30811,33,0,24,8,0,1,2,0,1,0,0,39,0,1
30812,18,0,14,6,0,3,0,0,0,0,0,39,0,1
30813,4,0,14,5,2,2,1,0,0,0,0,39,0,0
30814,55,0,12,8,2,8,1,0,1,0,0,39,0,0
