,age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
19029,74,0,27,7,0,3,2,0,1,61,0,39,0,0
19030,23,0,10,9,0,4,2,0,1,0,0,39,0,0
19031,7,0,20,6,0,7,2,0,1,79,12,39,0,0
19032,15,1,2,9,0,1,2,1,1,0,0,29,8,0
19033,8,5,11,13,2,6,3,0,1,0,0,39,0,0
19034,42,0,5,8,2,7,1,0,1,0,0,39,41,0
19035,27,0,20,13,4,4,5,1,0,65,0,93,23,1
19036,41,0,6,10,4,7,3,0,0,0,76,24,0,0
19037,33,0,17,9,1,1,3,0,1,0,0,44,0,0
19038,15,0,14,9,1,3,3,0,1,0,0,44,0,0
19039,20,0,23,12,2,3,4,0,0,0,91,34,0,0
19040,13,0,7,12,2,2,3,0,0,0,0,39,0,0
19041,27,0,1,8,0,7,2,0,1,0,0,72,0,0
19042,3,0,53,7,0,7,2,0,1,0,0,31,0,0
19043,14,8,33,9,0,14,2,0,1,0,82,90,0,1
19044,33,2,4,12,0,3,2,1,1,0,53,14,28,1
19045,46,0,7,8,2,7,5,0,0,0,0,19,0,0
19046,26,0,10,8,2,2,3,0,1,0,58,47,0,0
19047,18,0,9,15,0,4,2,0,1,0,0,49,0,1
19048,13,0,8,10,2,2,3,4,1,0,0,3,0,0
19049,25,0,10,7,0,10,2,0,1,0,0,44,0,0
19050,16,3,0,8,2,3,3,3,0,0,84,43,39,1
19051,25,4,6,10,0,4,2,4,1,0,0,39,18,1
19052,15,0,14,9,2,3,1,4,0,0,0,39,0,0
19053,37,0,13,8,3,8,3,0,0,0,0,29,0,0
19054,33,0,6,8,0,10,2,0,1,29,0,39,0,0
19055,19,8,16,9,2,12,3,0,1,0,0,44,0,0
19056,11,0,1,9,2,2,5,0,0,0,0,39,0,0
19057,18,0,10,8,3,1,3,0,1,0,0,39,0,0
19058,24,0,5,12,0,4,2,0,1,0,0,3,0,1
19059,9,8,14,14,4,14,5,0,1,0,0,5,2,0
19060,8,0,6,12,2,5,3,0,0,0,9,39,0,0
19061,4,0,10,8,1,8,3,0,0,0,0,23,0,0
19062,9,0,11,9,2,1,3,4,1,0,0,34,0,0
19063,34,0,7,8,0,7,2,0,1,0,0,39,0,1
19064,37,0,10,12,0,4,2,4,1,2,78,70,31,1
19065,41,0,17,12,0,6,2,0,1,0,0,39,0,0
19066,34,5,7,15,5,12,3,0,1,7,0,39,0,1
19067,27,4,11,8,3,5,3,0,1,0,0,17,0,0
19068,3,0,11,11,0,3,2,0,1,0,0,79,0,0
19069,20,2,62,8,2,3,3,0,1,0,39,64,9,1
19070,28,0,12,9,0,4,2,1,1,5,0,47,8,1
19071,5,0,16,9,0,1,2,0,1,0,0,54,0,0
19072,11,0,9,12,1,2,5,0,0,0,0,39,0,0
19073,14,0,1,10,2,0,3,4,0,54,0,29,41,0
19074,25,0,8,8,0,2,2,0,1,0,0,24,0,0
19075,40,0,11,4,1,6,1,0,1,26,0,39,0,0
19076,22,0,6,9,0,6,2,1,1,0,0,59,7,0
19077,12,0,9,5,3,5,3,0,1,7,0,34,0,1
19078,10,0,7,8,3,8,5,4,0,0,0,39,0,0
19079,25,8,14,9,0,14,1,0,1,0,0,49,0,1
19080,8,0,12,8,2,10,3,0,1,0,0,39,0,0
19081,15,8,8,8,0,14,2,0,1,79,0,39,0,0
19082,22,2,75,2,5,11,5,3,0,0,0,72,14,1
19083,19,1,60,9,0,3,2,4,1,97,0,70,0,1
19084,43,0,1,14,0,0,2,0,1,0,0,39,0,0
19085,33,0,0,14,1,4,3,0,1,0,0,44,0,0
19086,70,0,7,13,0,5,2,0,1,0,0,44,0,1
19087,36,0,11,9,2,4,1,0,1,80,0,47,0,1
19088,25,0,7,9,1,1,5,0,1,0,0,39,24,0
19089,17,4,8,12,2,4,5,0,1,0,85,19,0,0
19090,22,4,7,9,2,7,3,0,1,0,0,39,0,0
19091,34,2,11,8,0,4,2,0,1,4,0,49,0,1
19092,15,0,18,13,0,3,2,2,1,4,44,39,36,1
19093,13,0,12,5,0,5,2,0,1,0,0,19,0,0
19094,31,0,5,5,0,4,2,0,1,0,0,39,0,1
19095,13,5,10,8,2,14,3,4,1,63,0,59,0,0
19096,6,0,85,9,4,12,5,0,0,15,62,93,0,1
19097,37,8,13,12,2,4,3,1,1,0,0,42,30,0
19098,25,8,12,8,2,14,1,0,0,0,0,89,0,0
19099,26,0,6,8,2,6,4,1,0,0,0,34,10,0
19100,43,7,8,8,0,7,2,1,1,0,0,49,28,1
19101,42,4,9,9,0,5,2,0,1,0,81,49,0,1
19102,20,0,6,8,0,1,4,0,1,0,0,39,0,0
19103,19,0,17,8,2,4,3,0,1,0,0,16,0,1
19104,4,1,8,8,0,9,2,0,1,0,0,39,0,0
19105,25,1,7,12,2,9,3,0,1,0,0,49,0,0
19106,41,1,22,12,0,5,5,0,1,7,0,64,0,1
19107,21,0,62,12,0,4,2,0,1,7,0,39,0,1
19108,15,0,9,12,0,5,2,0,1,43,0,39,0,1
19109,24,0,12,8,0,3,2,0,1,0,0,39,0,1
19110,7,0,11,8,1,7,5,0,0,0,0,39,0,0
19111,43,0,1,9,4,1,5,0,0,0,0,31,0,0
19112,21,0,5,8,2,6,1,0,0,0,0,86,0,0
19113,6,0,6,10,1,5,3,0,0,52,0,44,0,0
19114,20,8,10,8,2,14,3,0,1,0,0,39,0,0
19115,23,8,9,12,0,14,2,2,1,0,0,39,0,1
19116,44,8,21,10,2,14,1,0,1,0,0,39,0,0
19117,10,0,11,9,2,1,1,4,1,0,0,34,0,0
19118,29,4,6,8,2,2,1,0,1,0,0,39,24,0
19119,14,0,24,8,0,7,2,0,1,0,0,39,0,0
19120,23,0,16,11,0,9,2,0,1,2,0,39,0,0
19121,20,0,6,13,3,2,3,0,0,0,0,49,0,0
19122,40,0,1,8,1,2,3,0,0,54,0,17,0,0
19123,63,0,81,12,1,2,5,4,0,0,0,49,0,0
19124,74,1,6,0,2,12,1,0,1,0,0,39,0,0
19125,33,1,9,4,0,1,2,4,1,0,0,39,0,0
19126,51,0,11,10,4,3,3,0,0,0,0,23,0,0
19127,25,1,6,8,0,4,2,0,1,0,0,59,0,1
19128,31,0,12,8,2,2,3,0,0,0,0,98,0,0
19129,20,0,8,8,4,3,3,4,0,0,0,0,0,0
19130,18,8,78,7,0,14,2,0,1,0,0,49,0,0
19131,50,5,12,12,0,4,2,4,1,0,0,29,0,0
19132,66,8,4,9,4,14,3,1,0,0,0,39,8,0
19133,41,2,10,8,0,1,2,0,1,94,0,57,6,1
19134,30,1,1,9,0,4,2,0,1,90,36,44,0,1
19135,74,0,43,8,1,1,3,0,1,0,0,39,0,0
19136,15,0,11,8,2,2,1,0,0,0,1,39,0,0
19137,9,0,2,6,2,3,3,0,0,0,0,37,0,0
19138,6,0,5,8,0,6,2,0,1,0,0,39,0,0
19139,1,0,6,8,2,10,3,0,1,0,0,19,0,0
19140,30,8,22,8,0,7,0,0,0,40,0,11,0,1
19141,20,7,5,12,2,0,3,4,0,26,0,36,31,0
19142,7,0,12,9,2,8,5,0,0,0,0,47,2,0
19143,6,0,10,12,0,6,2,0,1,0,0,39,0,0
19144,24,0,13,1,2,8,1,4,1,0,0,69,0,0
19145,30,5,22,11,0,5,0,0,0,7,0,39,0,1
19146,5,1,76,15,2,9,1,0,1,0,66,33,0,0
19147,30,0,18,12,0,1,2,1,1,0,0,39,15,0
19148,15,1,16,8,0,4,0,3,0,65,10,55,14,1
19149,6,8,28,12,0,14,2,0,1,0,0,39,0,0
19150,4,0,68,8,3,2,3,4,0,0,0,34,28,0
19151,21,2,60,8,0,4,2,0,1,0,80,43,0,1
19152,37,0,94,9,0,1,2,0,1,4,0,11,0,1
19153,25,0,1,8,1,2,1,0,0,2,0,39,0,0
19154,19,0,11,8,1,1,3,0,1,0,0,39,36,0
19155,27,0,78,8,2,1,3,0,1,11,45,39,9,0
19156,7,0,13,8,0,7,2,0,1,0,0,39,0,0
19157,84,0,15,8,2,8,5,4,0,0,0,54,0,0
19158,20,0,27,8,0,10,2,0,1,0,0,54,0,1
19159,31,4,5,11,1,10,2,0,1,54,0,39,0,1
19160,13,5,17,9,0,12,2,2,1,0,0,39,17,0
19161,26,0,15,9,2,4,1,0,0,0,37,31,0,0
19162,40,2,5,13,4,3,5,3,1,0,0,39,7,0
19163,7,0,8,8,2,8,1,0,0,0,0,39,0,0
19164,1,0,7,8,0,8,2,0,1,0,0,23,0,0
19165,13,0,18,8,5,10,3,0,1,0,0,50,0,0
19166,15,0,6,8,0,1,2,1,1,0,0,39,10,0
19167,17,3,12,6,0,6,2,0,1,97,0,44,0,0
19168,28,0,17,13,0,8,2,0,1,0,0,24,0,0
19169,45,8,9,14,4,14,5,4,1,0,0,43,0,0
19170,12,3,99,9,0,8,2,3,1,0,96,23,37,1
19171,3,0,4,8,0,10,2,0,1,2,0,59,0,0
19172,4,0,14,8,1,1,5,0,0,0,0,39,20,0
19173,25,8,29,6,4,14,5,0,0,0,0,9,0,0
19174,53,0,6,8,1,2,5,0,0,0,0,55,0,0
19175,81,8,2,9,0,14,3,0,0,40,78,39,0,1
19176,5,0,14,12,2,8,3,0,0,0,0,37,0,0
19177,24,0,11,10,3,0,3,0,1,0,0,64,0,1
19178,21,0,17,8,0,9,2,0,1,0,0,39,0,0
19179,34,2,15,8,1,1,3,0,1,0,0,64,0,1
19180,16,0,11,8,0,4,2,0,1,15,0,39,0,1
19181,11,0,1,8,0,8,2,0,1,79,0,39,0,0
19182,28,4,2,12,0,5,2,0,1,0,56,59,3,0
19183,12,8,12,11,2,14,1,0,1,0,0,39,0,0
19184,53,0,60,9,1,1,3,0,0,0,0,39,0,0
19185,27,0,4,12,3,8,5,4,0,0,7,39,28,0
19186,20,4,3,8,0,2,2,0,1,0,0,0,0,0
19187,23,0,14,12,0,4,2,1,1,0,0,79,1,0
19188,15,0,6,8,0,1,2,1,1,0,0,39,5,0
19189,13,0,4,12,2,1,3,0,1,0,0,49,0,0
19190,6,1,8,15,0,5,2,4,1,0,0,39,18,0
19191,2,0,16,12,0,5,2,0,1,0,0,59,0,1
19192,30,0,94,9,0,6,2,0,1,0,0,39,0,1
19193,13,0,76,10,2,5,1,0,0,0,0,39,0,0
19194,14,0,8,9,2,4,3,0,1,0,0,49,0,0
19195,72,6,36,9,4,6,4,3,0,83,0,39,14,1
19196,7,6,15,7,4,13,3,1,0,0,20,39,5,0
19197,35,0,10,8,0,10,2,0,1,0,0,39,0,0
19198,39,0,10,8,0,1,2,0,1,0,0,39,0,0
19199,42,0,14,9,0,5,2,0,1,0,0,39,0,0
19200,25,4,9,8,2,9,3,0,1,0,0,39,0,0
19201,33,0,2,8,0,1,2,0,1,0,0,39,0,0
19202,62,0,78,3,0,10,2,0,1,0,0,39,0,0
19203,18,1,20,9,0,3,2,0,1,0,0,41,0,0
19204,42,0,99,8,1,1,3,0,1,54,27,39,0,1
19205,77,1,37,12,2,4,3,0,0,0,44,39,0,0
19206,1,0,10,8,0,6,2,0,1,0,0,59,0,0
19207,31,0,75,15,0,1,2,0,1,72,82,39,28,1
19208,29,8,5,9,0,14,2,0,1,12,36,39,0,1
19209,27,5,6,5,2,8,3,4,0,0,0,29,27,0
19210,36,2,14,2,0,11,2,0,1,0,0,39,0,1
19211,11,1,78,8,0,1,2,0,1,0,0,39,2,0
19212,20,5,15,8,0,1,2,0,1,0,37,24,0,0
19213,23,3,7,9,0,3,2,0,1,0,0,40,0,0
19214,3,0,57,8,0,1,2,0,1,0,0,19,0,0
19215,12,5,11,8,0,1,2,0,1,0,0,39,0,0
19216,19,0,12,8,0,3,1,4,1,0,0,39,3,1
19217,31,2,45,9,1,3,3,0,0,85,0,39,0,0
19218,3,0,10,12,2,5,1,0,1,0,0,59,0,0
19219,27,0,18,8,2,3,4,0,0,0,0,44,0,0
19220,82,0,7,10,1,1,5,0,0,0,0,93,0,0
19221,1,0,2,9,2,1,1,1,1,0,0,23,15,0
19222,48,1,94,3,0,1,2,0,1,14,0,5,0,1
19223,30,0,64,9,1,4,1,0,0,0,0,39,0,0
19224,3,0,9,10,2,7,3,0,1,0,0,39,0,0
19225,8,0,1,8,2,0,1,0,1,0,0,39,0,0
19226,7,8,5,12,1,4,3,4,0,0,0,39,0,0
19227,4,0,11,8,0,1,2,0,1,0,0,39,0,0
19228,45,0,13,8,1,2,3,0,1,0,0,39,0,0
19229,52,0,5,8,4,7,4,4,0,0,0,41,0,0
19230,17,0,12,0,2,2,5,0,0,0,0,39,0,0
19231,18,0,17,11,0,12,2,0,1,0,0,39,21,0
19232,36,0,12,0,0,1,2,0,1,0,0,29,0,1
19233,12,0,16,12,0,4,3,0,0,65,0,39,0,1
19234,29,0,11,8,0,4,2,3,1,0,0,39,7,1
19235,12,0,10,7,2,3,4,4,1,0,0,59,0,0
19236,16,0,41,8,0,8,0,0,0,87,62,55,0,1
19237,28,0,53,9,0,1,2,0,1,86,0,72,0,0
19238,14,0,17,8,1,1,3,0,0,0,0,14,21,0
19239,30,0,8,8,0,10,2,0,1,0,0,39,0,0
19240,34,0,92,8,4,8,3,0,0,0,0,34,0,0
19241,5,3,6,12,2,3,3,0,1,0,0,39,0,0
19242,37,0,10,9,0,5,2,0,1,0,38,44,36,1
19243,25,0,21,12,0,5,2,0,1,0,0,39,0,0
19244,42,0,11,4,3,7,3,0,1,0,0,92,0,0
19245,24,1,12,2,2,9,3,0,1,0,0,39,0,0
19246,51,5,11,8,2,4,1,0,0,0,0,39,0,0
19247,46,6,91,7,2,13,1,1,1,0,22,22,15,0
19248,18,0,13,12,0,3,2,0,1,0,0,39,0,0
19249,30,2,80,8,0,3,2,0,1,54,0,13,0,1
19250,53,0,6,8,3,7,1,0,0,0,0,39,0,0
19251,12,1,11,10,0,12,2,0,1,0,0,15,0,0
19252,29,0,5,7,0,10,2,0,1,74,0,49,0,0
19253,20,0,20,6,2,2,3,0,1,37,0,53,0,0
19254,18,3,12,8,6,2,2,3,1,0,0,45,36,1
19255,4,5,16,8,0,12,2,0,1,0,0,59,0,0
19256,24,2,60,12,0,4,2,0,1,25,93,44,0,1
19257,19,0,10,12,1,4,5,4,0,0,0,27,0,0
19258,21,0,17,6,2,12,1,4,1,0,0,59,16,0
19259,19,0,10,8,0,3,2,0,1,94,0,39,9,1
19260,71,0,2,10,0,1,2,0,1,0,20,44,0,1
19261,7,2,4,8,5,10,3,1,1,0,0,41,8,0
19262,13,0,29,8,4,2,3,0,0,0,0,23,0,0
19263,46,0,10,13,0,4,2,0,1,0,0,39,0,1
19264,38,8,13,9,1,14,3,0,0,0,0,39,0,0
19265,34,0,6,11,1,3,5,0,0,0,0,34,0,0
19266,15,0,12,9,2,3,1,0,1,0,0,59,0,0
19267,18,0,55,2,1,7,3,0,0,0,0,39,0,0
19268,28,5,11,10,2,0,0,0,0,7,57,27,0,1
19269,36,0,81,10,1,0,5,0,0,0,0,49,3,0
19270,34,3,60,7,2,8,3,0,0,0,0,28,0,0
19271,23,0,8,8,0,2,2,0,1,0,0,27,20,0
19272,11,5,12,14,0,14,2,0,1,0,0,44,0,0
19273,28,3,85,12,0,8,0,1,0,50,10,39,34,1
19274,16,0,12,12,2,10,3,0,1,0,0,49,0,0
19275,15,0,5,8,0,1,2,4,1,0,0,79,34,0
19276,12,2,10,8,0,4,2,1,1,0,0,21,8,1
19277,4,0,5,6,1,1,4,4,1,0,0,61,0,0
19278,66,0,92,11,4,0,4,0,0,2,0,19,0,0
19279,25,0,0,8,1,0,5,0,0,59,0,49,29,0
19280,33,1,61,8,2,3,4,3,1,0,29,59,25,1
19281,24,4,9,9,2,6,3,0,1,0,0,79,0,0
19282,12,0,61,8,5,2,3,0,1,0,0,49,0,0
19283,24,3,98,12,0,4,2,0,1,0,23,44,0,1
19284,60,0,20,8,0,7,3,0,0,0,0,49,0,1
19285,10,0,12,12,0,12,2,0,1,0,21,39,31,0
19286,42,0,13,4,2,6,3,0,1,0,0,39,0,0
19287,19,5,12,11,2,8,4,0,0,0,0,39,0,0
19288,29,0,17,12,0,4,2,0,1,7,0,97,0,1
19289,2,8,4,9,2,14,1,0,1,0,33,39,0,0
19290,23,0,12,13,0,5,2,0,1,0,0,39,41,1
19291,41,0,9,5,0,6,2,0,1,0,0,59,0,0
19292,30,3,15,12,2,1,3,0,1,0,0,39,21,0
19293,19,0,12,12,0,4,2,0,1,0,0,39,0,0
19294,16,0,25,12,0,3,2,0,1,0,0,21,0,1
19295,14,0,10,6,2,7,3,0,1,0,0,22,0,0
19296,2,0,12,8,2,2,1,0,0,0,0,39,29,0
19297,58,4,20,8,0,4,0,0,0,50,10,34,0,1
19298,50,0,85,7,5,10,5,0,0,7,10,76,0,1
19299,20,0,16,10,1,0,5,0,0,0,0,39,0,0
19300,10,5,8,12,0,8,2,2,1,0,0,39,0,0
19301,34,0,19,9,2,2,3,0,1,0,0,39,0,0
19302,40,0,15,9,2,3,4,0,1,0,0,44,0,0
19303,7,0,10,13,2,5,3,0,1,0,0,29,0,0
19304,43,2,50,13,0,4,0,0,0,0,0,23,0,0
19305,10,0,13,12,2,6,3,0,0,0,0,39,0,0
19306,49,0,8,5,2,7,4,0,0,0,0,47,0,0
19307,10,0,1,8,2,3,3,0,0,0,0,39,0,0
19308,46,0,10,12,0,12,2,0,1,4,0,3,0,1
19309,20,0,5,6,2,7,1,0,1,0,0,39,0,1
19310,13,0,6,8,0,2,0,0,0,0,62,6,0,0
19311,35,5,8,9,2,2,3,0,1,0,0,39,0,0
19312,21,8,1,6,2,14,3,0,0,0,45,39,2,0
19313,50,0,16,8,2,2,3,0,1,0,0,39,0,0
19314,37,1,10,6,0,3,2,0,1,0,82,44,0,1
19315,15,2,5,9,0,4,2,1,1,0,0,39,20,1
19316,32,0,28,12,0,5,0,0,0,60,10,55,0,1
19317,16,0,2,10,1,0,5,0,0,0,0,34,0,0
19318,9,0,10,3,2,3,3,0,1,0,13,49,0,0
19319,27,2,1,12,1,4,1,0,0,0,0,87,0,0
19320,9,0,4,8,2,7,1,0,1,0,0,39,0,0
19321,16,0,4,8,0,7,2,4,1,0,0,39,0,0
19322,11,0,2,8,0,3,2,0,1,54,0,39,0,0
19323,16,8,13,8,2,14,3,0,0,0,0,19,0,0
19324,6,0,16,9,2,7,3,2,1,0,0,44,28,0
19325,37,0,51,8,2,6,3,0,1,0,0,49,0,0
19326,26,8,2,9,2,14,3,0,0,73,0,20,0,0
19327,10,0,13,12,2,3,3,0,0,2,15,39,0,0
19328,34,1,12,9,1,4,3,0,0,0,0,83,0,0
19329,24,0,68,8,2,8,1,1,0,0,0,39,8,0
19330,6,0,13,11,1,6,5,0,1,0,0,22,0,0
19331,1,3,11,12,2,8,3,0,0,0,0,34,0,0
19332,41,0,11,9,1,8,3,0,0,74,0,14,0,0
19333,47,4,7,8,1,2,3,0,1,0,0,59,0,0
19334,41,0,56,8,4,10,3,0,0,2,38,39,0,1
19335,30,8,12,8,2,14,3,0,0,0,3,39,0,0
19336,16,1,11,8,0,7,2,3,1,0,0,68,9,0
19337,6,1,21,8,0,9,2,0,1,0,0,39,12,0
19338,30,1,8,3,0,2,2,0,1,0,0,49,0,0
19339,28,0,12,14,0,0,2,0,1,5,0,44,0,1
19340,14,0,37,8,2,7,1,0,1,0,0,30,0,0
19341,38,0,9,12,0,5,2,0,1,0,0,39,0,1
19342,7,5,1,10,1,1,3,4,0,0,0,20,34,0
19343,30,3,11,5,2,13,3,4,1,0,0,54,0,1
19344,18,6,17,0,1,13,5,3,0,0,0,39,41,0
19345,43,0,32,8,2,7,1,0,0,0,0,29,0,0
19346,3,1,12,11,2,8,1,0,0,0,0,23,0,0
19347,50,4,95,8,5,10,4,2,1,0,0,19,36,1
19348,40,4,13,15,0,5,2,0,1,0,0,64,0,1
19349,45,0,10,0,0,1,2,0,1,0,58,39,18,0
19350,15,0,7,8,1,1,5,0,0,0,0,7,0,0
19351,17,0,15,12,3,3,3,2,1,0,0,39,6,0
19352,35,0,17,12,0,5,2,0,1,0,67,44,0,1
19353,2,3,58,8,2,7,3,0,0,94,0,34,0,0
19354,36,0,9,9,0,1,2,0,1,0,0,39,0,0
19355,31,8,1,8,0,14,2,0,1,0,0,34,0,0
19356,33,6,85,8,3,6,5,3,0,14,92,64,25,1
19357,15,0,10,10,0,0,2,0,1,0,0,39,0,0
19358,17,8,6,13,2,14,4,3,0,0,0,34,29,0
19359,13,6,19,6,1,6,3,1,0,0,0,19,20,0
19360,24,0,16,9,0,2,2,0,1,0,0,44,0,0
19361,50,0,7,11,0,10,2,0,1,0,0,39,0,0
19362,25,0,9,8,2,10,3,0,1,0,0,39,0,0
19363,21,0,24,11,2,8,1,4,0,0,78,39,0,0
19364,16,0,15,5,0,10,2,3,1,0,0,19,22,0
19365,36,8,8,6,2,14,3,0,1,0,0,29,0,0
19366,22,0,24,8,4,7,5,0,0,0,0,20,0,0
19367,24,0,18,9,0,8,2,0,1,0,0,44,0,1
19368,21,8,2,11,0,14,0,0,0,28,0,34,0,1
19369,20,0,15,8,5,10,4,0,1,0,0,44,0,1
19370,16,0,11,12,0,0,2,0,1,0,0,39,39,1
19371,5,0,10,9,2,1,3,0,1,0,0,39,0,0
19372,23,8,24,9,2,14,3,4,1,0,0,49,0,0
19373,44,0,79,12,0,3,2,0,1,0,0,39,0,0
19374,38,0,7,9,0,3,2,0,1,15,0,59,0,1
19375,17,0,82,9,0,3,2,0,1,0,0,39,0,0
19376,29,8,7,11,0,14,2,4,1,0,0,39,0,0
19377,32,5,15,10,1,0,3,0,0,0,0,76,0,1
19378,1,0,6,6,0,2,2,0,1,0,0,39,0,0
19379,17,8,7,9,2,14,3,0,1,0,0,24,0,0
19380,29,3,20,9,0,8,2,0,1,0,81,39,0,0
19381,9,0,56,2,2,9,1,0,1,78,0,39,0,0
19382,36,0,7,8,5,2,3,0,1,38,51,53,0,0
19383,17,0,67,15,0,5,2,0,1,83,66,39,0,1
19384,29,8,11,8,2,6,5,1,1,0,0,47,15,0
19385,78,0,28,9,4,6,4,0,0,7,54,45,0,1
19386,12,4,75,12,2,5,1,0,0,0,0,19,0,0
19387,18,0,14,13,2,0,3,0,0,0,0,29,3,0
19388,12,0,22,12,0,5,2,0,1,0,0,44,0,1
19389,37,0,36,10,2,8,4,4,0,0,0,39,0,0
19390,26,0,11,10,1,0,3,0,0,0,0,34,0,0
19391,11,0,15,6,2,2,1,0,0,0,0,37,0,0
19392,31,0,58,9,2,8,0,0,0,0,0,39,0,0
19393,4,0,12,8,0,6,2,4,1,0,0,19,21,0
19394,42,0,14,9,0,5,2,0,1,86,0,39,0,0
19395,19,0,19,6,2,6,5,4,1,0,0,49,0,0
19396,54,0,19,3,2,6,1,0,1,0,0,39,0,0
19397,8,8,11,8,0,14,2,0,1,0,0,54,28,0
19398,28,1,10,8,2,10,3,0,1,0,0,44,0,0
19399,26,0,10,8,2,0,5,0,0,0,0,44,0,0
19400,25,0,8,13,0,5,2,0,1,4,0,39,0,0
19401,5,4,24,12,0,6,2,0,1,0,0,49,0,0
19402,25,0,13,8,1,0,5,0,0,0,0,31,0,0
19403,3,5,13,12,2,0,3,0,0,90,33,39,0,1
19404,39,0,98,12,0,4,2,0,1,0,0,39,0,1
19405,12,0,16,5,2,7,3,0,0,0,0,54,0,0
19406,36,0,8,8,0,1,2,0,1,15,0,69,0,1
19407,64,4,9,12,0,5,2,4,1,0,0,32,0,1
19408,22,0,68,6,2,3,4,0,1,0,0,49,0,1
19409,38,0,10,4,2,0,1,0,1,0,0,23,0,0
19410,17,0,11,8,1,6,3,0,0,73,0,13,0,0
19411,46,0,12,9,0,6,2,0,1,0,0,39,0,0
19412,10,8,12,9,2,12,3,0,0,2,0,49,0,0
19413,9,0,13,8,2,3,3,0,0,0,0,14,0,0
19414,17,0,21,7,0,10,2,0,1,0,51,39,29,0
19415,5,5,8,15,1,1,3,0,1,0,0,39,0,0
19416,16,0,7,9,1,3,5,0,0,73,0,39,0,0
19417,32,0,11,10,2,0,5,4,1,0,0,49,0,0
19418,8,0,4,8,2,1,3,0,1,0,0,39,0,0
19419,43,0,16,9,2,1,1,0,1,0,0,19,0,0
19420,12,1,13,12,2,2,1,4,1,0,0,39,0,0
19421,29,0,12,9,0,7,2,0,1,0,37,49,0,1
19422,21,0,5,10,0,10,2,0,1,0,0,34,0,0
19423,11,5,11,12,2,12,1,0,1,0,0,39,21,0
19424,12,0,19,8,1,10,3,0,1,0,0,49,0,0
19425,8,8,6,13,3,14,1,0,0,0,0,39,0,0
19426,15,3,13,11,2,0,3,4,1,0,0,39,18,0
19427,12,5,18,6,2,2,3,0,1,0,0,59,0,0
19428,16,4,13,10,0,5,2,0,1,0,0,39,0,1
19429,21,1,12,9,0,3,0,0,0,0,0,14,0,0
19430,5,5,10,8,2,2,3,0,1,0,0,39,0,0
19431,11,0,10,12,2,4,3,0,1,0,0,34,0,0
19432,19,5,13,9,5,8,4,0,1,15,0,34,0,1
19433,77,0,10,8,4,8,3,0,0,0,0,4,0,0
19434,2,0,11,12,4,5,3,0,0,0,0,39,0,0
19435,19,1,8,9,4,1,3,0,0,0,0,52,0,0
19436,50,0,80,12,0,5,2,0,1,0,0,59,0,1
19437,36,2,9,12,0,0,2,0,1,0,0,49,0,1
19438,14,2,4,13,2,4,3,0,1,0,0,61,0,0
19439,30,0,13,9,2,7,1,0,1,0,0,39,0,0
19440,14,4,24,8,2,1,1,0,1,0,0,39,0,0
19441,23,0,4,12,2,4,3,0,1,0,0,39,2,0
19442,5,5,7,4,3,6,3,0,1,0,56,9,0,0
19443,34,0,10,8,2,8,1,0,0,0,0,39,41,0
19444,22,1,8,12,1,3,3,0,0,26,0,39,0,0
19445,41,1,75,12,2,13,3,0,1,0,0,39,0,1
19446,7,0,9,8,2,2,3,0,0,0,91,39,0,0
19447,30,0,11,12,2,2,3,0,1,0,0,39,0,0
19448,34,5,6,8,0,12,2,0,1,0,0,34,0,1
19449,37,0,3,9,2,3,5,0,0,0,49,14,0,0
19450,28,0,40,9,2,1,1,0,1,0,0,39,0,0
19451,48,0,10,3,0,2,2,0,1,0,0,59,0,0
19452,32,0,99,7,0,3,2,0,1,0,0,25,0,0
19453,4,5,5,13,1,5,3,0,1,0,0,44,0,0
19454,40,0,6,10,0,7,2,0,1,0,0,39,0,0
19455,7,0,16,8,1,7,3,0,1,0,82,39,0,0
19456,34,0,40,8,1,2,5,0,1,0,0,39,0,0
19457,27,0,11,8,0,1,2,0,1,88,0,11,0,1
19458,3,0,21,8,1,1,5,2,1,0,0,39,23,0
19459,32,0,13,8,4,6,4,4,0,0,0,46,32,1
19460,24,0,13,4,0,3,2,0,1,0,39,39,0,1
19461,78,5,13,9,2,8,1,4,0,13,0,69,0,0
19462,17,0,1,11,5,8,3,0,1,0,0,39,0,0
19463,4,8,13,11,0,14,0,0,0,0,0,39,0,0
19464,8,0,6,5,1,1,5,0,1,0,0,36,0,0
19465,37,8,22,8,4,14,5,0,0,9,0,38,0,0
19466,13,0,16,9,4,2,5,0,0,0,0,18,0,0
19467,71,0,5,2,0,3,2,0,1,0,0,39,0,1
19468,7,8,10,15,2,14,1,0,1,0,37,34,0,0
19469,26,2,68,8,0,9,2,0,1,78,0,59,0,1
19470,48,0,16,3,0,10,2,0,1,0,0,14,0,0
19471,50,0,15,8,0,6,2,0,1,0,0,44,0,0
19472,59,0,9,4,0,1,2,0,1,0,0,69,30,0
19473,27,3,0,9,0,8,2,3,1,0,0,49,14,1
19474,10,8,0,9,2,14,5,0,0,2,0,30,0,0
19475,42,8,23,9,0,7,2,0,1,88,0,59,0,1
19476,21,2,2,9,0,4,2,0,1,0,0,39,0,0
19477,7,0,11,12,0,3,2,0,1,0,0,8,0,0
